Brittany Abercrombie;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/96118.html; 28.12.1995;Atakuj¹ca; 191; 0; 0
Adriana Adamek;https://dl.siatkarskaliga.pl/286919/inline/crop=291x46x735x490,scalecrop=400x400/1636b3/Adriana%20Adamek.png;https://www.tauronliga.pl/players/id/93805.html; 23.09.1998;Libero; 178; 67; 291
Agnieszka Adamek;https://dl.siatkarskaliga.pl/286920/inline/crop=285x60x728x503,scalecrop=400x400/6a19ca/Agnieszka%20Adamek.png;https://www.tauronliga.pl/players/id/96093.html; 04.01.1996;Libero; 167; 56; 280
Klaudia Alagierska-Szczepaniak;https://dl.siatkarskaliga.pl/283186/inline/crop=252x20x669x437,scalecrop=400x400/8ce2e6/Klaudia%20Alagierska.png;https://www.tauronliga.pl/players/id/93584.html; 02.01.1996;Œrodkowa; 190; 76; 297
Ma³gorzata Andersohn;https://dl.siatkarskaliga.pl/281485/inline/crop=831x0x1651x821,scalecrop=400x400/04a9e2/Ma%C5%82gorzata%20ANDERSOHN.png;https://www.tauronliga.pl/players/id/94092.html; 04.11.2000;Rozgrywaj¹ca; 170; 67; 285
Justyna Andrzejczak;https://dl.siatkarskaliga.pl/307119/inline/crop=331x0x755x424,scalecrop=400x400/44096b/justyna.andrzejczak.png;https://www.tauronliga.pl/players/id/95976.html; 06.06.1997;Przyjmuj¹ca; 179; 68; 287
Marharyta Azizova;https://dl.siatkarskaliga.pl/290460/inline/crop=794x0x1680x887,scalecrop=400x400/1b5bbc/Azizova_Marharita.png;https://www.tauronliga.pl/players/id/96103.html; 25.04.1993;Atakuj¹ca; 187; 70; 308
Agata Babicz;https://dl.siatkarskaliga.pl/279124/inline/crop=525x0x1283x758,scalecrop=400x400/24bbd5/AGATA%20BABICZ.png;https://www.tauronliga.pl/players/id/85644.html; 16.03.1986;Przyjmuj¹ca; 171; 63; 288
Patrycja Balmas;https://dl.siatkarskaliga.pl/281490/inline/crop=504x0x934x430,scalecrop=400x400/4d03ef/Patrycja%20BALMAS.png;https://www.tauronliga.pl/players/id/85684.html; 23.02.1991;Atakuj¹ca; 183; 63; 308
Izabela Ba³ucka;https://dl.siatkarskaliga.pl/295832/inline/crop=305x73x695x464,scalecrop=400x400/12558b/balucka_1000.png;https://www.tauronliga.pl/players/id/93949.html; 15.02.1993;Œrodkowa; 186; 77; 306
Petya Barakowa;https://dl.siatkarskaliga.pl/281241/inline/crop=458x73x856x470,scalecrop=400x400/5409d4/8-Barakowa.png;https://www.tauronliga.pl/players/id/96059.html; 18.05.1994;Rozgrywaj¹ca; 180; 76; 283
Anna B¹czyñska;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/95381.html; 31.12.1995;Przyjmuj¹ca; 187; 74; 305
Agnieszka Bednarek;https://dl.siatkarskaliga.pl/282526/inline/crop=697x209x1284x795,scalecrop=400x400/e4c021/bednarek_a.png;https://www.tauronliga.pl/players/id/85554.html; 20.02.1986;Œrodkowa; 185; 75; 302
Renata Bia³a;https://dl.siatkarskaliga.pl/295833/inline/crop=305x33x722x450,scalecrop=400x400/2ae389/biala_1000.png;https://www.tauronliga.pl/players/id/95990.html; 22.06.1992;Przyjmuj¹ca; 176; 68; 295
Regiane Bidias;https://dl.siatkarskaliga.pl/283191/inline/crop=364x13x768x417,scalecrop=400x400/4aa32f/Regiane%20Bidias%20%281%29.png;https://www.tauronliga.pl/players/id/95912.html; 02.10.1986;Przyjmuj¹ca; 190; 76; 310
Jelena Blagojeviæ;https://dl.siatkarskaliga.pl/281242/inline/crop=431x73x869x510,scalecrop=400x400/fa1f7a/7_Blagojevi%C4%87.png;https://www.tauronliga.pl/players/id/95464.html; 01.12.1988;Przyjmuj¹ca; 180; 65; 305
Gabriela Borawska;https://dl.siatkarskaliga.pl/295834/inline/crop=258x113x662x517,scalecrop=400x400/b64ec8/bori_1000.png;https://www.tauronliga.pl/players/id/95993.html; 07.12.1992;Przyjmuj¹ca; 182; 70; 291
Jovana Brakocevic-Canzian;https://dl.siatkarskaliga.pl/279129/inline/crop=701x0x1752x1051,scalecrop=400x400/d13ab5/JOVANA%20BRAKO%C4%8CEVI%C4%86-CANZIAN.png;https://www.tauronliga.pl/players/id/96090.html; 05.03.1988;Atakuj¹ca; 196; 80; 315
Ewelina Brzeziñska;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/85592.html; 26.01.1988;Przyjmuj¹ca; 182; 75; 301
Bianka Busa;https://dl.siatkarskaliga.pl/282527/inline/crop=657x169x1254x765,scalecrop=400x400/60cd61/busa_b.png;https://www.tauronliga.pl/players/id/95902.html; 25.07.1994;Przyjmuj¹ca; 187; 74; 308
Patrycja Chrzan;https://dl.siatkarskaliga.pl/290461/inline/crop=873x0x1706x834,scalecrop=400x400/4b5e03/Chrzan_Patrycja.png;https://www.tauronliga.pl/players/id/95437.html; 11.01.2000;Rozgrywaj¹ca; 186; 71; 305
Aleksandra Cygan;https://dl.siatkarskaliga.pl/307115/inline/crop=311x0x722x411,scalecrop=400x400/78ae6c/aleksandra.cygan.png;https://www.tauronliga.pl/players/id/96058.html; 09.04.1997;Œrodkowa; 186; 81; 315
Natalia Czapla;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/93611.html; 08.11.1997;Rozgrywaj¹ca; 184; 85; 295
Paula Czerwiñska;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/95937.html; 09.04.1992;Przyjmuj¹ca; 180; 70; 300
Magdalena Damaske-Dawid;https://dl.siatkarskaliga.pl/286931/inline/crop=285x53x715x483,scalecrop=400x400/63759f/Magdalena%20Damaske.png;https://www.tauronliga.pl/players/id/93540.html; 19.02.1996;Przyjmuj¹ca; 185; 73; 297
Svitlana Dorsman;https://dl.siatkarskaliga.pl/282557/inline/crop=477x86x901x510,scalecrop=400x400/435abb/dorsman_svetlana.png;https://www.tauronliga.pl/players/id/96087.html; 11.12.1993;Œrodkowa; 182; 69; 297
Kinga Drabek;https://dl.siatkarskaliga.pl/295835/inline/crop=258x113x682x536,scalecrop=400x400/7ef7b3/drabek_1000.png;https://www.tauronliga.pl/players/id/93947.html; 10.05.1998;Libero; 170; 58; 280
Kinga Dybek;https://dl.siatkarskaliga.pl/307120/inline/crop=305x0x715x411,scalecrop=400x400/eb7e8a/kinga.dybek.png;https://www.tauronliga.pl/players/id/88254.html; 16.12.1994;Przyjmuj¹ca; 185; 74; 296
Magdalena Dzikowicz;https://dl.siatkarskaliga.pl/292248/inline/crop=636x197x1399x962,scalecrop=400x400/a28ae6/VW_profile_LSK10.png;https://www.tauronliga.pl/players/id/85803.html; 02.01.1994;Libero; 161; 48; 250
Zuzanna Efimienko-M³otkowska;https://dl.siatkarskaliga.pl/283193/inline/crop=311x0x702x391,scalecrop=400x400/8fe7e5/Zuzanna%20Efimienko-M%C5%82otkowska.png;https://www.tauronliga.pl/players/id/85657.html; 08.08.1989;Œrodkowa; 196; 80; 318
Monika Fedusio;https://dl.siatkarskaliga.pl/281487/inline/crop=550x0x987x437,scalecrop=400x400/c90661/Monika%20FEDUSIO.png;https://www.tauronliga.pl/players/id/95273.html; 06.11.1999;Przyjmuj¹ca; 183; 76; 307
Klaudia Felak;https://dl.siatkarskaliga.pl/292255/inline/crop=682x127x1399x846,scalecrop=400x400/044db6/VW_profile_LSK.png;https://www.tauronliga.pl/players/id/94048.html; 20.04.1999;Przyjmuj¹ca; 182; 74; 298
Klaudia Gajewska;https://dl.siatkarskaliga.pl/283187/inline/crop=311x13x702x404,scalecrop=400x400/a7a7b5/Klaudia%20Gajewska.png;https://www.tauronliga.pl/players/id/96063.html; 29.09.1989;Œrodkowa; 188; 75; 295
Natalia Gajewska;https://dl.siatkarskaliga.pl/292250/inline/crop=636x70x1364x800,scalecrop=400x400/fb60f1/VW_profile_LSK12.png;https://www.tauronliga.pl/players/id/85802.html; 24.05.1994;Rozgrywaj¹ca; 177; 65; 282
Monika Ga³kowska;https://dl.siatkarskaliga.pl/283190/inline/crop=291x26x695x430,scalecrop=400x400/0a3c0d/Monika%20Bociek.png;https://www.tauronliga.pl/players/id/93582.html; 06.04.1996;Atakuj¹ca; 188; 77; 320
Tamara Ga³ucha;https://dl.siatkarskaliga.pl/281489/inline/crop=491x0x915x424,scalecrop=400x400/71f2b8/Tamara%20GA%C5%81UCHA.png;https://www.tauronliga.pl/players/id/85581.html; 20.03.1990;Atakuj¹ca; 180; 75; 305
Sanja Gamma;https://dl.siatkarskaliga.pl/297656/inline/crop=706x10x1294x596,scalecrop=400x400/6b8e3f/gamma.png;https://www.tauronliga.pl/players/id/85804.html; 31.05.1984;Atakuj¹ca; 186; 80; 313
Aleksandra Gancarz;https://dl.siatkarskaliga.pl/292249/inline/crop=647x58x1329x742,scalecrop=400x400/26180b/VW_profile_LSK11.png;https://www.tauronliga.pl/players/id/95653.html; 17.05.1994;Œrodkowa; 187; 77; 298
Olga Geyko;https://dl.siatkarskaliga.pl/282556/inline/crop=504x119x881x497,scalecrop=400x400/7d2608/geyko_olga.png;https://www.tauronliga.pl/players/id/96086.html; 04.04.1988;Rozgrywaj¹ca; 179; 63; 287
Anna G³owiak;https://dl.siatkarskaliga.pl/307117/inline/crop=272x0x682x411,scalecrop=400x400/44e3af/anna.glowiak.png;https://www.tauronliga.pl/players/id/95978.html; 24.01.1990;Libero; 165; 67; 268
Zuzanna Górecka;https://dl.siatkarskaliga.pl/286917/inline/crop=258x40x662x444,scalecrop=400x400/5b8189/Zuzanna%20G%C3%B3recka.png;https://www.tauronliga.pl/players/id/96094.html; 10.04.2000;Przyjmuj¹ca; 181; 64; 310
Alicja Grabka;https://dl.siatkarskaliga.pl/295836/inline/crop=318x60x709x450,scalecrop=400x400/7cfd98/grabka_1000.png;https://www.tauronliga.pl/players/id/93921.html; 09.05.1998;Rozgrywaj¹ca; 180; 67; 290
Martyna Grajber;https://dl.siatkarskaliga.pl/282529/inline/crop=657x238x1264x844,scalecrop=400x400/2835e7/grajber_m.png;https://www.tauronliga.pl/players/id/88250.html; 28.03.1995;Przyjmuj¹ca; 181; 75; 302
Anna Grejman;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/85777.html; 08.06.1993;Przyjmuj¹ca; 183; 64; 309
Aleksandra Gryka;https://dl.siatkarskaliga.pl/286921/inline/crop=252x53x656x457,scalecrop=400x400/a9a7fa/Aleksandra%20Gryka.png;https://www.tauronliga.pl/players/id/96097.html; 06.02.2000;Œrodkowa; 190; 78; 305
Anna Grzechnik;https://dl.siatkarskaliga.pl/282558/inline/crop=464x79x888x503,scalecrop=400x400/5730c0/grzechnik_anna.png;https://www.tauronliga.pl/players/id/96100.html; 30.09.1987;Przyjmuj¹ca; 182; 66; 310
Kinga Hatala;https://dl.siatkarskaliga.pl/281244/inline/crop=451x73x849x470,scalecrop=400x400/c06aea/17_Hatala.png;https://www.tauronliga.pl/players/id/93548.html; 17.07.1989;Atakuj¹ca; 189; 86; 312
Magdalena Hawry³a;https://dl.siatkarskaliga.pl/281247/inline/crop=444x79x862x497,scalecrop=400x400/55b3e6/5_Hawry%C5%82a.png;https://www.tauronliga.pl/players/id/91263.html; 01.01.1989;Œrodkowa; 190; 74; 320
Nina Herelova;https://dl.siatkarskaliga.pl/287104/inline/crop=517x185x1417x1086,scalecrop=400x400/2f558c/9%20Nina%20Herelova.png;https://www.tauronliga.pl/players/id/96015.html; 30.07.1993;Œrodkowa; 184; 70; 305
Roksana Irzemska;https://dl.siatkarskaliga.pl/303774/inline/crop=624x0x1364x742,scalecrop=400x400/bfaf7e/VW_profile_LSK13.png;https://www.tauronliga.pl/players/id/96123.html; 07.05.1998;Atakuj¹ca; 184; 70; 305
Monika Jag³a;https://dl.siatkarskaliga.pl/281488/inline/crop=497x0x941x444,scalecrop=400x400/46d2b4/Monika%20JAG%C5%81A.png;https://www.tauronliga.pl/players/id/94091.html; 04.01.2000;Libero; 177; 69; 303
Magda Jagodziñska;https://dl.siatkarskaliga.pl/287098/inline/crop=543x119x1444x1020,scalecrop=400x400/a7dc65/12%20Magda%20Jagodzi%C5%84ska.png;https://www.tauronliga.pl/players/id/93559.html; 10.01.1989;Atakuj¹ca; 186; 72; 310
Ewelina Janicka;https://dl.siatkarskaliga.pl/307219/inline/crop=298x0x702x404,scalecrop=400x400/8eaa2a/e.janicka.popr.png;https://www.tauronliga.pl/players/id/88255.html; 04.11.1994;Œrodkowa; 193; 78; 305
Ma³gorzata Jasek;https://dl.siatkarskaliga.pl/286932/inline/crop=285x46x722x483,scalecrop=400x400/92562d/Ma%C5%82gorzata%20Jasek.png;https://www.tauronliga.pl/players/id/95841.html; 14.03.1995;Atakuj¹ca; 191; 81; 305
Monika Kacprzak;https://dl.siatkarskaliga.pl/290462/inline/crop=847x0x1706x861,scalecrop=400x400/2bbfb4/Kacprzak_Monika.png;https://www.tauronliga.pl/players/id/96102.html; 02.03.1999;Atakuj¹ca; 186; 72; 305
Klaudia Kaczorowska;https://dl.siatkarskaliga.pl/290452/inline/crop=833x0x1680x848,scalecrop=400x400/a62009/Kaczorowska_Klaudia.png;https://www.tauronliga.pl/players/id/85550.html; 20.12.1988;Przyjmuj¹ca; 183; 69; 305
Joanna Kapturska;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/85549.html; 04.07.1986;Atakuj¹ca; 182; 65; 292
Kinga Kasprzak;//img.women.siatkarskaliga.pl/player_400.png;https://www.tauronliga.pl/players/id/85722.html; 12.06.1987;Przyjmuj¹ca; 188; 76; 297
Julia K¹kol;https://dl.siatkarskaliga.pl/279130/inline/crop=498x0x1182x684,scalecrop=400x400/f056c5/JULIA%20TWARDOWSKA.png;https://www.tauronliga.pl/players/id/88253.html; 04.05.1995;Przyjmuj¹ca; 187; 76; 309
Ljubica Kecman;https://dl.siatkarskaliga.pl/307175/inline/crop=331x0x775x444,scalecrop=400x400/bb6fb8/17.%20Ljubica%20Kecman.A.png;https://www.tauronliga.pl/players/id/96057.html; 10.12.1993;Przyjmuj¹ca; 181; 72; 299
Jolanta Kelner;https://dl.siatkarskaliga.pl/305329/inline/crop=636x35x1318x719,scalecrop=400x400/d1a40a/VW_profile_LSK14.png;https://www.tauronliga.pl/players/id/96132.html; 29.07.1987;Rozgrywaj¹ca; 180; 71; 296
Justyna Kêdziora;https://dl.siatkarskaliga.pl/279131/inline/crop=621x0x1458x837,scalecrop=400x400/eb6cb8/JUSTYNA%20K%C4%98DZIORA.png;https://www.tauronliga.pl/players/id/93749.html; 29.09.2000;Przyjmuj¹ca; 176; 58; 302
Krystyna Kicka;https://dl.siatkarskaliga.pl/286928/inline/crop=298x53x695x450,scalecrop=400x400/e13013/Kristina%20Kicka.png;https://www.tauronliga.pl/players/id/96095.html; 26.03.1992;Atakuj¹ca; 188; 78; 315
Kamila Kobus;https://dl.siatkarskaliga.pl/290453/inline/crop=833x0x1667x834,scalecrop=400x400/eae8bf/Kobus_Kamila.png;https://www.tauronliga.pl/players/id/96105.html; 29.06.1999;Œrodkowa; 186; 76; 310
Katarzyna Konieczna;https://dl.siatkarskaliga.pl/287103/inline/crop=503x172x1364x1033,scalecrop=400x400/41bb75/6%20Katarzyna%20Konieczna.png;https://www.tauronliga.pl/players/id/85572.html; 22.03.1985;Atakuj¹ca; 184; 79; 310
Anna Korabiec;https://dl.siatkarskaliga.pl/283183/inline/crop=318x26x728x437,scalecrop=400x400/b908f9/Anna%20Korabiec.png;https://www.tauronliga.pl/players/id/88256.html; 11.01.1995;Libero; 175; 66; 275
Ewa Kostera;https://dl.siatkarskaliga.pl/307252/inline/crop=464x53x1391x980,scalecrop=400x400/0d2892/14%20Ewa%20Kostera.png;https://www.tauronliga.pl/players/id/96069.html; 02.02.2002;Rozgrywaj¹ca; 174; 64; 293
Marlena Kowalewska;https://dl.siatkarskaliga.pl/282523/inline/crop=706x358x1284x934,scalecrop=400x400/d969b7/plesnierowicz_m.png;https://www.tauronliga.pl/players/id/93963.html; 09.01.1992;Rozgrywaj¹ca; 176; 71; 290
Izabela Kowaliñska;https://dl.siatkarskaliga.pl/308927/inline/crop=160x0x390x229,scalecrop=400x400/58a0c3/14.png;https://www.tauronliga.pl/players/id/85622.html; 23.02.1985;Atakuj¹ca; 189; 80; 310
Dominika Kozyra;https://dl.siatkarskaliga.pl/287105/inline/crop=503x26x1457x980,scalecrop=400x400/11923d/10%20Dominika%20Kozyra.png;https://www.tauronliga.pl/players/id/96016.html; 17.09.1999;Przyjmuj¹ca; 186; 69; 302
Aleksandra Krzos;https://dl.siatkarskaliga.pl/282531/inline/crop=677x278x1294x894,scalecrop=400x400/30fe3f/krzos_a.png;https://www.tauronliga.pl/players/id/85651.html; 23.06.1989;Libero; 180; 69; 282
